scenario_id,scenario_name,model,total_reward_yuan_mean,cvar_5_yuan_mean,battery_throughput_mwh_mean,high_price_discharge_rate_mean,low_price_charge_rate_mean,rank_in_scenario
S1,常规夏季运行场景,Rule-Based,-202010.4092679625,-652.1240138948485,16.96,0.1607142857142857,0.0892857142857142,2.0
S1,常规夏季运行场景,Rolling-Horizon,-204122.46028957496,-655.778954912803,133.649875,0.4285714285714285,0.9583333333333334,7.0
S1,常规夏季运行场景,Enhanced Rolling-Horizon,-202785.8942559625,-654.5383124634848,8.8,0.0535714285714285,0.0476190476190476,4.0
S1,常规夏季运行场景,SAC-Numeric,-203502.8181176672,-664.1711382205303,3.04,0.0,0.0,6.0
S1,常规夏季运行场景,SAC-Numeric + numeric safety layer,-202002.86053196248,-650.527587913182,15.68,0.2023809523809523,0.1428571428571428,1.0
S1,常规夏季运行场景,LE-DRL w/o Text,-203502.77462800176,-664.1711382205303,3.0400000000000005,0.0,0.0,5.0
S1,常规夏季运行场景,LE-DRL-SAC,-202355.5284344874,-627.7303563252703,18.66784779653462,0.4226190476190476,0.1944444444444444,3.0
S2,高温负荷压力场景,Rule-Based,-219181.9377004655,-735.8785239282698,11.84,0.119047619047619,0.0654761904761904,2.0
S2,高温负荷压力场景,Rolling-Horizon,-221726.795592928,-733.9005626717485,133.65025000000003,0.4345238095238095,0.9642857142857144,7.0
S2,高温负荷压力场景,Enhanced Rolling-Horizon,-219984.2829204655,-734.6954542469576,5.6000000000000005,0.0297619047619047,0.0238095238095238,4.0
S2,高温负荷压力场景,SAC-Numeric,-220257.1010122175,-740.116932222691,3.039999999999999,0.0,0.0,6.0
S2,高温负荷压力场景,SAC-Numeric + numeric safety layer,-219123.59068246552,-729.8582296072183,11.48,0.1488095238095238,0.1071428571428571,1.0
S2,高温负荷压力场景,LE-DRL w/o Text,-220256.8384599024,-740.116932222691,3.04,0.0,0.0,5.0
S2,高温负荷压力场景,LE-DRL-SAC,-219289.3691698825,-701.2150802133712,17.417233378635085,0.3630952380952381,0.1448412698412698,3.0
S3,价格尖峰场景,Rule-Based,-219146.34048312937,-801.9570148990531,18.8,0.1547619047619047,0.1130952380952381,2.0
S3,价格尖峰场景,Rolling-Horizon,-218749.18665404184,-880.2012852577196,131.16687500000003,0.4583333333333333,0.9107142857142856,1.0
S3,价格尖峰场景,Enhanced Rolling-Horizon,-219727.16331512935,-805.2266601062047,35.2,0.238095238095238,0.0416666666666666,5.0
S3,价格尖峰场景,SAC-Numeric,-222024.62513873717,-810.7098040455985,3.0400000000000005,0.0,0.0,7.0
S3,价格尖峰场景,SAC-Numeric + numeric safety layer,-219595.05186282936,-805.1129618687501,15.740000000000002,0.1547619047619047,0.1547619047619047,4.0
S3,价格尖峰场景,LE-DRL w/o Text,-222024.5531994293,-810.7098040455985,3.04,0.0,0.0,6.0
S3,价格尖峰场景,LE-DRL-SAC,-219456.0529474883,-781.8028738828892,21.661491455566097,0.4880952380952381,0.2162698412698412,3.0
S4,新能源消纳压力场景,Rule-Based,-195540.9632670377,-630.0241475278029,32.159002770083106,0.2678571428571428,0.1845238095238095,1.0
S4,新能源消纳压力场景,Rolling-Horizon,-197868.16073776237,-656.5814009277271,134.15600000000003,0.4226190476190476,0.9404761904761904,5.0
S4,新能源消纳压力场景,Enhanced Rolling-Horizon,-197455.91273416235,-660.6845914631817,9.6,0.0595238095238095,0.0535714285714285,4.0
S4,新能源消纳压力场景,SAC-Numeric,-198308.2503894507,-670.1910911256819,3.04,0.0,0.0,7.0
S4,新能源消纳压力场景,SAC-Numeric + numeric safety layer,-195779.8858101624,-630.3133989043181,24.76,0.2678571428571428,0.2619047619047619,2.0
S4,新能源消纳压力场景,LE-DRL w/o Text,-198308.01960612088,-670.1910911256819,3.04,0.0,0.0,6.0
S4,新能源消纳压力场景,LE-DRL-SAC,-196534.31557841023,-612.634949392908,24.43420482911898,0.4662698412698412,0.3055555555555555,3.0
