scenario_id,scenario_name,stress_type,policy,total_reward_yuan,mean_reward_yuan,cvar_5_yuan,final_soc,battery_throughput_mwh,high_price_discharge_rate,low_price_charge_rate,event_count
S1,常规夏季运行场景,normal,Rule-Based,-202010.4092679625,-300.6107280773252,-652.1240138948485,0.17092105263157875,16.96,0.16071428571428573,0.08928571428571429,26
S1,常规夏季运行场景,normal,LE-DRL-Semantic,-202696.41320971248,-301.6315672763579,-659.037413559091,0.21671052631578963,17.94375,0.13690476190476192,0.13095238095238096,26
S1,常规夏季运行场景,normal,Rolling-Horizon,-204122.46028957498,-303.75366114520085,-655.778954912803,0.11208881578947412,133.649875,0.42857142857142855,0.9583333333333334,26
S1,常规夏季运行场景,normal,Random,-232200.26347978786,-345.5361063687319,-877.8874003667313,0.1,148.72340110774064,0.4226190476190476,0.4166666666666667,26
S1,常规夏季运行场景,normal,Soft-Q-Numeric,-302149.5994755608,-449.6273801719655,-1030.4801996829963,0.643421052631579,90.27216066481995,0.4226190476190476,0.16071428571428573,26
S1,常规夏季运行场景,normal,Soft-Q-Semantic,-384146.2691213088,-571.6462338114715,-964.1711382205303,0.9,32.143074792243766,0.0,0.02976190476190476,26
S2,高温负荷压力场景,heat_load,Rule-Based,-219181.9377004655,-326.16359776854983,-735.8785239282698,0.14368421052631564,11.84,0.11904761904761904,0.06547619047619048,43
S2,高温负荷压力场景,heat_load,LE-DRL-Semantic,-219845.4028010905,-327.1508970254323,-739.1096840656182,0.18425986842105246,16.478125000000002,0.13690476190476192,0.10119047619047619,43
S2,高温负荷压力场景,heat_load,Rolling-Horizon,-221726.795592928,-329.9505886799524,-733.9005626717485,0.11203947368421052,133.65025000000003,0.43452380952380953,0.9642857142857143,43
S2,高温负荷压力场景,heat_load,Random,-238148.45064402022,-354.38757536312534,-873.0806240634553,0.6236030512639161,157.49794734394777,0.4226190476190476,0.38095238095238093,43
S2,高温负荷压力场景,heat_load,Soft-Q-Numeric,-335853.32902769546,-499.78173962454684,-1040.3382669811622,0.7533388157894737,69.59044321329641,0.13690476190476192,0.1488095238095238,43
S2,高温负荷压力场景,heat_load,Soft-Q-Semantic,-413809.4193917675,-615.7878264758444,-1040.1169322226908,0.8605263157894737,12.838365650969532,0.0,0.011904761904761904,43
S3,价格尖峰场景,price_spike,Rule-Based,-219146.34048312937,-326.1106257189425,-801.9570148990531,0.12907894736842074,18.8,0.15476190476190477,0.1130952380952381,48
S3,价格尖峰场景,price_spike,LE-DRL-Semantic,-220580.36108873875,-328.2445849534803,-808.6411298031742,0.19838815789473707,18.178124999999998,0.15476190476190477,0.16071428571428573,48
S3,价格尖峰场景,price_spike,Rolling-Horizon,-218749.18665404184,-325.51962299708606,-880.2012852577196,0.10085526315789514,131.16687500000003,0.4583333333333333,0.9107142857142857,48
S3,价格尖峰场景,price_spike,Random,-240118.2393201764,-357.31880851216727,-1025.3641161142355,0.19126601409345315,154.55860515619867,0.4642857142857143,0.47619047619047616,48
S3,价格尖峰场景,price_spike,Soft-Q-Numeric,-333591.4580269327,-496.41586015912605,-1118.7772956514073,0.6236842105263158,80.09279778393352,0.21428571428571427,0.13690476190476192,48
S3,价格尖峰场景,price_spike,Soft-Q-Semantic,-408454.5307869327,-607.8192422424594,-1110.7098040455987,0.9,25.81897506925208,0.0,0.041666666666666664,48
S4,新能源消纳压力场景,renewable_curtailment,Rule-Based,-195540.9632670377,-290.9835762902347,-630.0241475278029,0.1634210526315787,32.159002770083106,0.26785714285714285,0.18452380952380953,34
S4,新能源消纳压力场景,renewable_curtailment,LE-DRL-Semantic,-196344.51273072485,-292.1793344207215,-659.6768142121211,0.18924958881578974,27.225,0.2261904761904762,0.25,34
S4,新能源消纳压力场景,renewable_curtailment,Rolling-Horizon,-197868.16073776234,-294.4466677645273,-656.5814009277271,0.12059210526315829,134.15600000000003,0.4226190476190476,0.9404761904761905,34
S4,新能源消纳压力场景,renewable_curtailment,Random,-214867.09405282338,-319.74269948336814,-815.9677198719838,0.5845726390230417,163.87073416110366,0.4642857142857143,0.47619047619047616,34
S4,新能源消纳压力场景,renewable_curtailment,Soft-Q-Numeric,-297462.41134941165,-442.6523978413864,-1019.1667699615315,0.511842105263158,90.63975069252078,0.4107142857142857,0.13690476190476192,34
S4,新能源消纳压力场景,renewable_curtailment,Soft-Q-Semantic,-389687.643672528,-579.8923268936428,-970.1910911256819,0.9,14.330193905817172,0.0,0.011904761904761904,34
